date,L_real,L_asset,U,Y,spread,depth,turnover,Hq,S_M_hat,S_M,S_M_in,S_M_out,S_M_in_q_productive,S_M_in_q_housing,S_M_in_q_consumption,S_M_in_q_financial,S_M_in_q_government,T_L,p_C,V_C,capital_headroom,lcr_headroom,nsfr_headroom,hy_oas,usjp_10y_spread,usd_jpy_return,vix,E_p,E_T,q_pay,q_firm,q_asset,q_reserve,q_productive,q_financial,q_government,q_housing,q_consumption,M_in,M_out,loop_area,p_C_baseline,E_p_contrib,p_C_coupling_alpha,mu_q_productive,mu_q_housing,mu_q_consumption,mu_q_financial,mu_q_government,mu_mean,dmu_q_productive,dmu_q_housing,dmu_q_consumption,dmu_q_financial,dmu_q_government,V_C_legacy,V_C_headroom,V_C_formula_used,U_trend,U_star,U_used_for_energy,F_C,X_C,F_C_baseline,F_C_baseline_mode,F_C_baseline_offset,Delta_F_C,X_C_plus,X_C_minus,dS_dV_at_T,dp_dT_at_V,maxwell_gap,dU,dS,dV,dF_C,T_bar,p_bar,Q_like,W_like,dU_pred,firstlaw_resid,L_asset_toy,depth_toy,turnover_toy
2020-12-31,35151.123,14060.4492,35151.123,35151.123,0.864516129032258,1454.7523564993694,1.0,1.5706392485452598,0.9758930347116269,11565168.081414988,11565168.081414988,11565168.081414988,2209005.3000000003,1030869.1400000001,1546303.7100000002,1472670.2000000002,1104502.6500000001,0.25923858623883594,,,,,,,,,,,,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,7363351.0,7363351.0,,,,0.2,-1501923.3527061844,-7113828.067085754,-4128246.157832394,-4487505.261959544,-6605809.337829437,-4767462.435482663,3265539.0827764785,-2346365.631603091,639216.2776502692,279957.1735231187,-1838346.902346774,,,min_headroom,5295883608054.698,-5295883572903.575,U,2430737.0933743585,,-13960754.051788347,min,13960754.051789347,-11456460391273.662,0.0,11456460391273.662,,,,336.2669999999998,482534.93121657334,,-482198.6642165743,0.12961929311941797,,62545.83668971921,,,,14060.449200000001,1000.0,1.0
2021-03-31,35589.536,14235.8144,23681171000000.0,23681171000000.0,1.3359016393442622,1472.896367001394,10.0,1.5706392485452598,0.9758930347116269,12076626.33439352,12076626.33439352,12076626.33439352,2306696.4000000004,1076458.32,1614687.4800000002,1537797.6000000003,1153348.2000000002,0.041042599622251666,,,,,,,,,,,,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,7688988.0,7688988.0,,,,0.2,-1568344.4447884692,-7428430.159296434,-4310813.808634056,-4685960.795450848,-6897944.798347721,-4978298.801303506,3409954.356515037,-2450131.3579929285,667484.9926694501,292338.0058526583,-1919645.997044215,,,min_headroom,5547938191388.032,18133232808611.97,U,23681172884127.715,,-13960754.051788347,min,13960754.051789347,12224710062116.959,12224710062116.959,0.0,,,,23681170964848.88,511458.25297853164,,23681170453390.62,0.1501405929305438,,76790.64536141681,,,,14235.814400000001,1000.0,1.0
2021-06-30,36569.153,14627.6612,36569.153,36569.153,1.59078125,1513.4384611819082,1.0,1.5706392485452598,0.9758930347116269,12688478.277499817,12688478.277499817,12688478.277499817,2423563.2,1130996.1600000001,1696494.2400000002,1615708.8000000003,1211781.6,0.6217707506258265,,,,,,,,,,,,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,8078544.0,8078544.0,,,,0.2,-1647803.2745504635,-7804785.219173609,-4529217.502857047,-4923370.990867026,-7247423.271179926,-5230520.051725614,3582716.7771751503,-2574265.1674479954,701302.5488685668,307149.06085858773,-2016903.2194543118,,,min_headroom,5547938191849.892,-5547938155280.738,U,1308844.9272895306,,-13960754.051788347,min,13960754.051789347,-11456461513165.828,0.0,11456461513165.828,,,,-23681170963430.848,611851.9431062974,,-23681171575282.79,0.3314066751240391,,202771.81813304077,,,,14627.6612,1000.0,1.0
2021-09-30,37080.635,14832.254,37080.635,37080.635,1.32484375,1534.60648033188,1.0,1.5706392485452598,0.9758930347116269,13268730.529564632,13268730.529564632,13268730.529564632,2534394.3000000003,1182717.34,1774076.0100000002,1689596.2000000004,1267197.1500000001,0.5269073799258364,-0.10625572529107565,8309096.9696,8322455.6464,8315776.308,8309096.9696,-1.583678752298508,-1.3164256755798058,0.1062685485121792,0.048384778116647,-0.9312786264553782,0.048384778116647,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,8447981.0,8447981.0,,0.08,-0.18625572529107565,0.2,-1723158.3754622242,-8161703.05449342,-4736341.525032701,-5148519.904922943,-7578852.58703621,-5469715.0893895,3746556.713927276,-2691987.9651039196,733373.5643567992,321195.1844665576,-2109137.49764671,8349173.0,8309096.9696,min_headroom,5547938192328.11,-5547938155247.476,U,729104.1572247148,7347298.096424716,-13960754.051788347,min,13960754.051789347,-11456462092906.6,0.0,11456462092906.6,,,,511.4820000000036,580252.2520648148,,-579740.7700648159,0.5743390652758315,,333261.5360751019,,,,14832.254,1000.0,1.0
2021-12-31,37848.227,15139.2908,37848.227,37848.227,1.5333870967741934,1566.3737803646577,1.0,1.5706392485452598,0.9758930347116269,13754810.39356517,13754810.39356517,13754810.39356517,2627238.0000000005,1226044.4000000001,1839066.6,1751492.0000000002,1313619.0000000002,0.5981014156529469,-0.09984429619964456,8608880.0704,8622720.7136,8615800.391999999,8608880.0704,-1.4212517820781616,-1.224877491097338,-0.0515351698191684,0.2547133288234182,-0.8992214809982227,0.2547133288234182,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,8757460.0,8757460.0,,0.08,-0.17984429619964457,0.2,-1786283.6749722105,-8460694.695170827,-4909850.229517902,-5337128.140625136,-7856492.382838708,-5670089.824624957,3883806.149652746,-2790604.8705458706,760239.5951070543,332961.6839998206,-2186402.5582137518,8650402.0,8608880.0704,min_headroom,5547938192840.976,-5547938154992.749,U,243791.88522417657,7461552.026024176,-13960754.051788347,min,13960754.051789347,-11456462578218.871,0.0,11456462578218.871,,,,767.5919999999969,486079.86400053836,299783.1007999992,-485312.2720005382,0.5625043977893917,-0.1030500107453601,273422.06117717223,-30892.65175871729,304314.71293588955,-303547.12093588954,15139.2908,1000.0,1.0
2022-03-31,38554.713,15421.885200000002,26006893000000.0,26006893000000.0,1.9511290322580648,1595.612168376722,10.0,1.5706392485452598,0.9758930347116269,14037025.99502228,14037025.99502228,14037025.99502228,2681142.6000000006,1251199.8800000001,1876799.82,1787428.4000000004,1340571.3000000003,0.4555086891621115,,,,,,,,,,,,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,8937142.0,8937142.0,,,,0.2,-1822933.9163991034,-8634287.785429612,-5010588.538221595,-5446633.16360712,-8017688.695962973,-5786426.41992408,3963492.503524977,-2847861.3655055314,775837.8817024855,339793.2563169608,-2231262.2760388926,,,min_headroom,5920180776174.31,20086712223825.69,U,26006892923728.055,,-13960754.051788347,min,13960754.051789347,14550430101717.299,14550430101717.299,0.0,,,,26006892962151.773,282215.6014571097,,26006892679936.168,0.5268050524075292,,148672.60471583504,,,,15421.885200000002,1000.0,1.0
2022-06-30,39222.134,15688.8536,39222.134,39222.134,2.9325806451612904,1623.2338256571215,1.0,1.5706392485452598,0.9758930347116269,13999976.185788346,13999976.185788346,13999976.185788346,2674065.9000000004,1247897.4200000002,1871846.1300000001,1782710.6000000003,1337032.9500000002,0.8288573019283751,1.33111196388971,8267817.37,8483561.58,8375689.475,8267817.37,-0.1392623956629185,0.4112266550446475,1.5447151989639207,1.182464886845333,0.60555981944855,1.182464886845333,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,8913553.0,8913553.0,,1.21,0.12111196388971,0.2,-1818122.401917859,-8611498.149260633,-4997363.418487779,-5432257.132690712,-7996526.5326395,-5771153.526999297,3953031.1250814376,-2840344.622261336,773790.1085115178,338896.39430858474,-2225373.005640203,8915050.0,8267817.37,min_headroom,5920180776748.284,-5920180737526.15,U,1.000240445137024e-06,6535634.740001,-13960754.051788347,min,13960754.051789347,-11456462822010.756,0.0,11456462822010.756,,,,-26006892960777.867,-37049.80923393369,,-26006892923728.055,0.6421829955452434,,-23792.757478227355,,,,15688.8536,1000.0,1.0
2022-09-30,39688.5,15875.4,39688.5,39688.5,3.10109375,1642.5346894585764,1.0,1.5706392485452598,0.9758930347116269,13814662.743409485,13814662.743409485,13814662.743409485,2638670.1000000006,1231379.3800000001,1847069.07,1759113.4000000004,1319335.0500000003,0.8429343307224016,,,,,,,,,,,,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,8795567.0,8795567.0,,,,0.2,-1794056.466626659,-8497510.357788628,-4931214.833261024,-5360351.991154262,-7890678.934102754,-5694762.516586666,3900706.049960007,-2802747.841201962,763547.6833256418,334410.52543240413,-2195916.417516088,,,min_headroom,5920180777330.003,-5920180737641.503,U,185779.80837986246,,-13960754.051788347,min,13960754.051789347,-11456462636230.947,0.0,11456462636230.947,,,,466.3660000000018,-185313.44237886183,,185779.80837886222,0.8358958163253885,,-154902.73119334655,,,,15875.400000000001,1000.0,1.0
2022-12-31,40031.197,16012.4788,40031.197,40031.197,3.82672131147541,1656.717430314829,1.0,1.5706392485452598,0.9758930347116269,13430801.65234352,13430801.65234352,13430801.65234352,2565350.7,1197163.6600000001,1795745.4900000002,1710233.8000000003,1282675.35,0.8902113032360517,,,,,,,,,,,,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,8551169.0,8551169.0,,,,0.2,-1744205.921195009,-8261394.30791682,-4794193.644880636,-5211406.584231193,-7671424.604036614,-5536525.012452055,3792319.091257046,-2724869.2954647653,742331.3675714191,325118.4282208616,-2134899.5915845595,,,min_headroom,5920180777917.196,-5920180737885.999,U,569983.5964458268,,-13960754.051788347,min,13960754.051789347,-11456462252027.16,0.0,11456462252027.16,,,,342.6970000000001,-383861.09106596373,,384203.78806596436,0.8665728169792266,,-332643.5870137516,,,,16012.4788,1000.0,1.0
2023-03-31,40309.893,16123.9572,27720709000000.0,27720709000000.0,3.646290322580645,1668.2514476703186,10.0,1.5706392485452598,0.9758930347116269,13673894.200758616,13673894.200758616,13673894.200758616,2611782.6000000006,1218831.8800000001,1828247.82,1741188.4000000004,1305891.3000000003,0.9291357537841314,4.697137678962611,6067013.151000001,6840224.433999999,6453618.7924999995,6067013.151000001,0.011542225781759799,0.8157161275248126,0.479806831132589,0.19103624625227114,0.43568839481305377,0.19103624625227114,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,8705942.0,8705942.0,,4.61,0.08713767896261077,0.2,-1775775.404038947,-8410922.493036212,-4880966.778822803,-5305731.118252356,-7810274.555457357,-5636734.069921535,3860958.6658825884,-2774188.423114677,755767.2910987325,331002.95166917983,-2173540.485535822,8386647.0,6067013.151000001,min_headroom,6450731111250.528,21269977888749.473,U,27720709286859.85,27720711420886.152,-13960754.051788347,min,13960754.051789347,16264246464849.096,16264246464849.096,0.0,,,,27720708959968.805,243092.5484150946,,27720708716876.254,0.9096735285100915,,221134.85627126938,,,,16123.957199999999,1000.0,1.0
2023-06-30,40517.808,16207.1232,40517.808,40517.808,3.5957142857142856,1676.856146763476,1.0,1.5706392485452598,0.9758930347116269,13100566.897140637,13100566.897140637,13100566.897140637,2502274.2,1167727.9600000002,1751591.9400000002,1668182.8000000003,1251137.1,0.8774397485974679,,,,,,,,,,,,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,8340914.0,8340914.0,,,,0.2,-1701319.6192214594,-8058264.249300149,-4676314.652569248,-5083269.215952361,-7482800.641614433,-5400393.67573153,3699074.0565100713,-2657870.573568619,724079.0231622821,317124.4597791694,-2082406.965882903,,,min_headroom,6450731111743.637,-6450731071225.829,U,900704.9626487102,,-13960754.051788347,min,13960754.051789347,-11456461921305.793,0.0,11456461921305.793,,,,-27720708959482.19,-573327.3036179785,,-27720708386154.89,0.9032877511907996,,-517879.53078136855,,,,16207.1232,1000.0,1.0
2023-09-30,40730.691,16292.2764,40730.691,40730.691,4.14968253968254,1685.6664498058185,1.0,1.5706392485452598,0.9758930347116269,12568355.787771076,12568355.787771076,12568355.787771076,2400619.2,1120288.9600000002,1680433.4400000002,1600412.8000000003,1200309.6,0.9066038830719417,,,,,,,,,,,,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,8002064.0,8002064.0,,,,0.2,-1632203.4344756159,-7730896.907918216,-4486339.163069765,-4876761.179324066,-7178811.534735853,-5181002.443904703,3548799.009429087,-2549894.464013513,694663.2808349375,304241.2645806363,-1997809.0908311503,,,min_headroom,6450731112236.622,-6450731071505.931,U,1433128.9550182708,,-13960754.051788347,min,13960754.051789347,-11456461388881.8,0.0,11456461388881.8,,,,212.88300000000163,-532211.1093695611,,532423.9923695605,0.8920218158347049,,-474743.92018723855,,,,16292.2764,1000.0,1.0
2023-12-31,40951.901,16380.7604,40951.901,40951.901,4.4470967741935485,1694.8213712227312,1.0,1.5706392485452598,0.9758930347116269,12113996.554034157,12113996.554034157,12113996.554034157,2313834.3000000003,1079789.34,1619684.0100000002,1542556.2000000002,1156917.1500000001,0.9194698492369366,5.429621078132307,5350904.8528,6189491.2352,5770198.044000001,5350904.8528,0.0726489045537079,1.4041920191380088,0.0174752482928893,-0.7346512811916255,0.4981053906615353,-0.7346512811916255,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,7712781.0,7712781.0,,5.33,0.09962107813230707,0.2,-1573197.569721796,-7451416.882488113,-4324153.300508517,-4700461.151701393,-6919289.9741481105,-4993703.775713585,3420506.2059917892,-2457713.1067745276,669550.4752050685,293242.6240121927,-1925586.1984345252,7866664.0,5350904.8528,min_headroom,6450731112720.0205,-6450731071768.119,U,1887709.398755191,2589519.104355192,-13960754.051788347,min,13960754.051789347,-11456460934301.357,0.0,11456460934301.357,,,,221.20999999999913,-454359.23373691924,,454580.44373692013,0.9130368661544392,,-414846.7308794891,,,,16380.7604,1000.0,1.0
2024-03-31,41215.922999999995,16486.369199999997,29184890000000.0,29184890000000.0,4.15639344262295,1705.7480954320165,10.0,1.5706392485452598,0.9758930347116269,11755824.8385174,11755824.8385174,11755824.8385174,2245421.7,1047863.4600000001,1571795.1900000002,1496947.8000000003,1122710.85,0.9999999999997713,,,,,,,,,,,,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,7484739.0,7484739.0,,,,0.2,-1526683.2034777012,-7231102.5744951395,-4196302.066698746,-4561483.711274095,-6714708.938554765,-4846056.098900089,3319372.895422388,-2385046.4755950505,649754.0322013432,284572.38762599416,-1868652.8396546757,,,min_headroom,6909374362720.0205,22275515637279.98,U,29184892204929.21,,-13960754.051788347,min,13960754.051789347,17728429382918.453,17728429382918.453,0.0,,,,29184889959048.098,-358171.7155167572,,29184890317219.812,0.959734924618354,,-343749.9043919015,,,,16486.369199999997,1000.0,1.0
2024-06-30,41542.246,16616.898400000002,41542.246,41542.246,4.448730158730158,1719.2531875233828,1.0,1.5706392485452598,0.9758930347116269,11357548.420428287,11357548.420428287,11357548.420428287,2169348.9000000004,1012362.8200000001,1518544.2300000002,1446232.6000000003,1084674.4500000002,0.9201820921170835,5.409304578686229,5007954.8148,5792794.543199999,5400374.6790000005,5007954.8148,-0.255786091690558,0.9417318784803816,0.5036228935036194,-0.8641839601731572,0.3965228934311476,-0.8641839601731572,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,7231163.0,7231163.0,,5.33,0.07930457868622953,0.2,-1474960.5956479476,-6986119.540827543,-4054135.253284784,-4406944.883190705,-6487220.841267343,-4681876.222843665,3206915.627195717,-2304243.317983878,627740.9695588807,274931.33965295926,-1805344.618423678,7362474.0,5007954.8148,min_headroom,6909374363134.444,-6909374321592.198,U,2644747.877361059,2660657.506961059,-13960754.051788347,min,13960754.051789347,-11456460177262.879,0.0,11456460177262.879,,,,-29184889958457.754,-398276.41808911227,,-29184889560181.332,0.9600910460584273,,-382381.62286357937,,,,16616.898400000002,1000.0,1.0
2024-09-30,41863.153,16745.2612,41863.153,41863.153,3.9546875,1732.5341348907584,1.0,1.5706392485452598,0.9758930347116269,11120218.547416104,11120218.547416104,11120218.547416104,2124017.7,991208.2600000001,1486812.3900000001,1416011.8000000003,1062008.85,0.8981445536093798,,,,,,,,,,,,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,7080059.0,7080059.0,,,,0.2,-1444139.4890230815,-6840136.0237781815,-3969419.1359309996,-4314856.376870263,-6351662.423071146,-4584042.689734735,3139903.200711653,-2256093.334043447,614623.553803735,269186.3128644712,-1767619.7333364114,,,min_headroom,6909374363532.988,-6909374321669.835,U,2882398.657373244,,-13960754.051788347,min,13960754.051789347,-11456459939612.098,0.0,11456459939612.098,,,,320.90699999999924,-237329.87301218323,,237650.78001218475,0.9091633228632316,,-215771.61596246532,,,,16745.2612,1000.0,1.0
2024-12-31,41769.495,16707.798000000003,41769.495,41769.495,4.275483870967742,1728.6580369292506,1.0,1.5706392485452598,0.9758930347116269,10815363.751830462,10815363.751830462,10815363.751830462,2065788.9000000004,964034.8200000001,1446052.2300000002,1377192.6000000003,1032894.4500000002,0.9131770040141849,,,,,,,,,,,,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,6885963.0,6885963.0,,,,0.2,-1404549.1835946345,-6652617.38280764,-3860599.6505838204,-4196566.915818455,-6177535.0224847365,-4458373.631057857,3053824.447463222,-2194243.7517497838,597773.9804740362,261806.7152394019,-1719161.39142688,,,min_headroom,6909374363859.761,-6909374322090.266,U,3187159.794958884,,-13960754.051788347,min,13960754.051789347,-11456459634850.96,0.0,11456459634850.96,,,,-93.65799999999581,-304854.79558564164,,304761.13758563995,0.9056607788117823,,-276095.0315945989,,,,16707.798000000003,1000.0,1.0
2025-03-31,41935.708,16774.2832,41935.708,41935.708,4.453606557377049,1735.5368713104683,1.0,1.5706392485452598,0.9758930347116269,10586505.906924933,10586505.906924933,10586505.906924933,2022075.9000000004,943635.42,1415453.1300000001,1348050.6000000003,1011037.9500000002,0.9207998214479012,4.404813664453869,5072213.8382,5665639.5588,5368926.6985,5072213.8382,-0.4687195295916369,0.9114172942840532,0.6795072021156153,-0.364482517077681,0.3740683222693439,-0.364482517077681,0.35,0.3,0.2,0.15,0.30000000000000004,0.20000000000000004,0.15000000000000002,0.14,0.21000000000000002,6740253.0,6740253.0,,4.33,0.07481366445386878,0.2,-1374828.3062763023,-6511845.078505555,-3778907.6671841755,-4107765.7175976816,-6046815.669487014,-4364032.487810146,2989204.1815338437,-2147812.590695409,585124.8206259706,256266.7702124645,-1682783.1816768683,6852491.0,5072213.8382,min_headroom,4742133284021.069,-4742133242085.361,U,3416183.8528644145,3560611.5292644147,-13960754.051788347,min,13960754.051789347,-11456459405826.902,0.0,11456459405826.902,,,,166.2129999999961,-228857.84490552917,,229024.05790553056,0.916988412731043,,-209859.9919409684,,,,16774.2832,1000.0,1.0
